Kode Kecamatan,Kecamatan,Hipertensi,Diabetes Melitus,Jiwa
32.73.05,Andir,28208,1773,140
32.73.20,Antapani,22348,1403,112
32.73.24,Arcamanik,21351,1342,108
32.73.10,Astanaanyar,21253,959,105
32.73.03,Babakan Ciparay,38004,2388,197
32.73.21,Bandung Kidul,16771,1054,86
32.73.15,Bandung Kulon,36681,2305,188
32.73.09,Bandung Wetan,8469,532,41
32.73.12,Batununggal,34380,2161,171
32.73.04,Bojongloa Kaler,34303,2532,174
32.73.17,Bojongloa Kidul,23717,1491,122
32.73.22,Buahbatu,28477,1789,143
32.73.18,Cibeunying Kaler,19952,1254,98
32.73.14,Cibeunying Kidul,31929,2007,159
32.73.25,Cibiru,20044,1259,101
32.73.06,Cicendo,27392,1721,137
32.73.08,Cidadap,15183,954,76
32.73.29,Cinambo,6956,437,35
32.73.02,Coblong,32345,2032,163
32.73.27,Gedebage,11085,696,57
32.73.16,Kiaracondong,36622,2302,184
32.73.13,Lengkong,20796,1307,102
32.73.30,Mandalajati,19507,1225,100
32.73.28,Panyileukan,11266,708,56
32.73.23,Rancasari,23452,1474,118
32.73.11,Regol,23085,1451,114
32.73.07,Sukajadi,28681,1803,144
32.73.01,Sukasari,22016,1384,108
32.73.19,Sumur Bandung,10676,672,53
32.73.26,Ujungberung,23737,1491,122